Date,Open,High,Low,Close,Volume,RSI,MACD,MACD_Signal,BB_Upper,BB_Lower,BB_Width,Log_Returns,ATR,SMA_50,SMA_200,Dist_SMA_200,Vol_Ratio,Rolling_Vol,Ret_Lag_1,RSI_Lag_1,Ret_Lag_2,RSI_Lag_2,Ret_Lag_3,RSI_Lag_3,ROC_3,ROC_5,ROC_10,Signal_Proba
2020-08-12,380.0638122558594,391.31231689453125,367.9236145019531,391.024169921875,12408772745,69.92315073151975,33.11527725869752,34.60217102066559,437.09747437696603,281.89556761522147,155.20190676174457,0.027587937416845627,24.111055646623885,286.06569427490234,221.74023040771485,0.7634335871433747,1.0028035115317515,0.03881855440895445,-0.03994882867650314,68.3461380860977,0.012114688814064712,72.80941386824942,-0.007303265912601406,73.94465192791617,-0.00024617214025801637,0.030331837473143164,0.05490693322200069,0.64240754
2020-08-13,390.8381042480469,432.90460205078125,379.71087646484375,428.7417907714844,18480303526,73.06509741347138,34.74706846605875,34.631150509744224,440.7234987952409,293.2221799156966,147.50131887954433,0.09208547767635335,26.276314871651785,289.92508087158205,223.0435538482666,0.9222334982303563,1.4409824823704918,0.04222859848960712,0.027587937416845627,69.92315073151975,-0.03994882867650314,68.3461380860977,0.012114688814064712,72.80941386824942,0.0829887567832246,0.08821202929967353,0.1098813251888906,0.79753643
2020-08-14,428.6772766113281,444.5777587890625,423.3458557128906,437.3978271484375,15064589987,72.75650278800556,36.32006939687011,34.968934287169404,447.5505970616107,299.7291880946393,147.82140896697138,0.019988289168828503,26.41642107282366,294.01414764404296,224.37588851928712,0.9493976381996109,1.1553687332788405,0.03947171804574168,0.09208547767635335,73.06509741347138,0.027587937416845627,69.92315073151975,-0.03994882867650314,68.3461380860977,0.14988473194712149,0.11832000583634739,0.12189106598285471,0.39515683
2020-08-15,437.56298828125,441.7546081542969,429.8746032714844,433.35491943359375,12416067894,64.48771186425117,36.81606245205535,35.338359920146594,451.8684270683408,307.78248845900293,144.08593860933786,-0.009286072958645345,24.032097952706472,298.08788513183595,225.6608115386963,0.9203818176435216,0.9507396660871401,0.03994666330551634,0.019988289168828503,72.75650278800556,0.09208547767635335,73.06509741347138,0.027587937416845627,69.92315073151975,0.10825609455337837,0.09464137983559606,0.07909633628485357,0.8216169
2020-08-16,433.3505859375,436.2658386230469,415.08624267578125,433.78662109375,12168816874,70.74823707868212,36.819542471576995,35.63459643043268,455.8285813090058,315.0495864156036,140.77899489340223,0.0009956891133582279,21.681736537388392,302.3044216918945,226.95449295043946,0.9113374467914892,0.9443729431473359,0.03978146982896135,-0.009286072958645345,64.48771186425117,0.019988289168828503,72.75650278800556,0.09208547767635335,73.06509741347138,0.011766593392232405,0.14039115322207008,0.09829979076832362,0.10266008
2020-08-17,433.9737548828125,442.7349853515625,422.64727783203125,429.53125,13227089410,65.36147543720938,36.0632132546458,35.72031979527531,456.15098889250635,326.01457812409524,130.1364107684111,-0.009858258932101191,21.175811767578125,306.3881033325195,228.1786968231201,0.8824336188271101,1.0230476274531386,0.03958479535594747,0.0009956891133582279,70.74823707868212,-0.009286072958645345,64.48771186425117,0.019988289168828503,72.75650278800556,-0.01798494793566463,0.09847749331152222,0.13179633410655311,0.33401048
2020-08-18,429.66961669921875,432.5802917480469,419.6741027832031,423.6693115234375,11978984079,61.81514968513733,34.5920518158469,35.49466619938963,453.1170639735364,339.5963454502917,113.52071852324468,-0.013741272520174739,20.832288469587052,310.29759216308594,229.39624252319337,0.8468886275702704,0.9225879183941992,0.04005695462997379,-0.009858258932101191,65.36147543720938,0.0009956891133582279,70.74823707868212,-0.009286072958645345,64.48771186425117,-0.02235028951053697,-0.011831081917438868,0.0753373036374867,0.41061845
2020-08-19,423.73858642578125,427.024658203125,396.6783447265625,406.4637756347656,13137391167,51.6407967725979,31.672699656827263,34.73027289087715,448.79306480115906,351.10805824571594,97.68500655544312,-0.041458413091968585,21.56520516531808,313.90056762695315,230.51019165039062,0.7633223621246199,1.0067277874480012,0.04096592412118715,-0.013741272520174739,61.81514968513733,-0.009858258932101191,65.36147543720938,0.0009956891133582279,70.74823707868212,-0.0629868329965837,-0.07072291994531088,0.03922914959034385,0.80877304
2020-08-20,406.7589111328125,418.73443603515625,404.0260925292969,416.4397888183594,10043032427,57.07213439211797,29.820322810054904,33.74828287471271,445.5306379052559,361.4589983252128,84.0716395800431,0.02424707430714103,21.83805193219866,317.60709503173825,231.64930290222168,0.7977165637927134,0.7755106933598251,0.04077285982640414,-0.041458413091968585,51.6407967725979,-0.013741272520174739,61.81514968513733,-0.009858258932101191,65.36147543720938,-0.03047848365314665,-0.03903297241287329,0.051914273054483706,0.25985888
2020-08-21,416.1487731933594,418.6379699707031,387.4411315917969,389.1263427734375,11781796374,52.936086399968374,25.850347273415537,32.168695754453275,445.4026130784892,361.9796867261983,83.42292635229092,-0.06783780698791542,21.901147024972097,320.80177795410157,232.64560928344727,0.6726141704197803,0.9177966308081124,0.037082669124302185,0.02424707430714103,57.07213439211797,-0.041458413091968585,51.6407967725979,-0.013741272520174739,61.81514968513733,-0.08153285548530709,-0.10295448533591478,0.022982768960461364,0.83627206
2020-08-22,389.0310974121094,396.4665832519531,382.81463623046875,395.83514404296875,10131847985,50.592437836492316,22.980551757396654,30.33106695504195,443.893393185394,366.0052487823794,77.88814440301462,0.01709374214786426,21.687883649553573,324.21073944091796,233.67853202819825,0.6939302922153023,0.8172064444802253,0.036078114766715914,-0.06783780698791542,52.936086399968374,0.02424707430714103,57.07213439211797,-0.041458413091968585,51.6407967725979,-0.026149025396416614,-0.07844855515642046,0.012303521089386704,0.32354665
2020-08-23,395.5628356933594,396.49041748046875,385.039794921875,391.3844909667969,8137303970,50.083805246371156,20.115211985124347,28.28789596105843,443.6985597067929,366.7090147560977,76.98954495069518,-0.011307391987633987,21.51247297014509,327.4569470214844,234.6143032836914,0.6682038796822279,0.6690055788679247,0.03506499421465078,0.01709374214786426,50.592437836492316,-0.06783780698791542,52.936086399968374,0.02424707430714103,57.07213439211797,-0.06016547535636896,-0.0762028772878316,-0.08713239672173367,0.81507576
2020-08-24,391.6789855957031,409.3885803222656,389.3146057128906,408.1441955566406,10328860398,53.61502489405379,18.978010968600813,26.42591896256691,443.94168594563155,368.29275924479816,75.64892670083339,0.04193010278088438,22.35101100376674,331.06653900146483,235.59332885742188,0.7324098162543659,0.8625071898876248,0.03622899269322695,-0.011307391987633987,50.083805246371156,0.01709374214786426,50.592437836492316,-0.06783780698791542,52.936086399968374,0.04887320824299968,0.004134242760626572,-0.06688106290447848,0.4414908
2020-08-25,408.0716857910156,408.5279235839844,374.3553771972656,384.00103759765625,12428442042,51.01507439562388,15.944817959284705,24.32969876191047,444.3029897412429,366.17250159176484,78.13048814947808,-0.06097527778651031,22.81917245047433,333.91635528564456,236.39970375061034,0.6243719070086391,1.0397725442929477,0.03824044406504305,0.04193010278088438,53.61502489405379,-0.011307391987633987,50.083805246371156,0.01709374214786426,50.592437836492316,-0.029896553207584553,-0.07789541751701368,-0.11388790024685613,0.8950803
2020-08-26,383.9774475097656,391.8732604980469,378.7058410644531,386.46612548828125,9967343483,48.65930386993852,13.583322550562343,22.180423519640847,444.52803427804776,365.0978751457804,79.43015913226736,0.006398965251658283,22.089080810546875,336.86416717529295,237.21630180358886,0.6291718678266418,0.8385660980796249,0.03813058523364039,-0.06097527778651031,51.01507439562388,0.04193010278088438,53.61502489405379,-0.011307391987633987,50.083805246371156,-0.012566582457997466,-0.0068363844662788775,-0.10908703335790948,0.3093134
2020-08-27,386.60986328125,395.34918212890625,374.8664855957031,382.63262939453125,10457777652,33.06103724093025,11.272546430260661,19.99884810176481,444.2881519308333,365.64973564240887,78.63841628842442,-0.009968883232899323,19.752578735351562,339.5834194946289,237.9865721130371,0.6077908345719237,0.888399587251062,0.03710048376615368,0.006398965251658283,48.65930386993852,-0.06097527778651031,51.01507439562388,0.04193010278088438,53.61502489405379,-0.06250625744491078,-0.03335356864372896,-0.10918558453073846,0.8667238
2020-08-28,382.62957763671875,397.75762939453125,381.2738342285156,395.8746643066406,9120674421,35.243014018058076,10.389991896742288,18.077076860760307,444.28047300541283,365.8461444262278,78.43432857918503,0.034022320200205826,19.413428170340403,342.64059356689455,238.84833190917968,0.6574311452891748,0.7755404924573314,0.0369289257039553,-0.009968883232899323,33.06103724093025,0.006398965251658283,48.65930386993852,-0.06097527778651031,51.01507439562388,0.03092081933753832,0.01147253773074186,-0.06560457994196556,0.76058567
2020-08-29,395.6875915527344,405.6163635253906,393.03741455078125,399.9214782714844,8777703481,38.11836356920108,9.902950092500419,16.44225150710833,444.25654843126887,366.75017153943423,77.50637689183463,0.01017056663620672,19.463352748325892,345.81932342529296,239.6686833190918,0.6686430314261546,0.7485202037274107,0.03694779467095094,0.034022320200205826,35.243014018058076,-0.009968883232899323,33.06103724093025,0.006398965251658283,48.65930386993852,0.034816383366596426,-0.020146598615574662,-0.016095646784425766,0.77142096
2020-08-30,399.61669921875,428.6639709472656,399.6083679199219,428.3957214355469,11211948040,48.40256668700131,11.679960098361505,15.489793225358968,446.897449977307,367.360084812732,79.53736516457502,0.0687791276952603,20.025924682617188,349.5980743408203,240.4836312866211,0.7813924346682966,0.9580365572494126,0.03989117927968316,0.01017056663620672,38.11836356920108,0.034022320200205826,35.243014018058076,-0.009968883232899323,33.06103724093025,0.11960059996302475,0.11561084343841266,0.028709871002269516,0.8500444
2020-08-31,428.5090026855469,438.5603332519531,419.7701721191406,435.0797424316406,12774741797,51.620802773104025,13.472297702660569,15.08629412081929,449.41032712690884,370.31677553422395,79.09355159268489,0.015481979011439294,19.933242797851562,353.4570352172852,241.31853378295898,0.8029271751789682,1.0916553944484477,0.038585194705410976,0.0687791276952603,48.40256668700131,0.01017056663620672,38.11836356920108,0.034022320200205826,35.243014018058076,0.09903406724364694,0.1257901113116664,0.11809377728240511,0.872465
2020-09-01,434.87445068359375,487.2118835449219,432.0791931152344,477.0519104003906,18862763756,62.87722911375203,18.07122748470215,15.683280793595863,462.7622421707607,365.5676345382236,97.1946076325371,0.09209598157915387,22.94942147391183,358.20598175048826,242.28270584106446,0.968988701625831,1.5686454471806293,0.042878891209232335,0.015481979011439294,51.620802773104025,0.0687791276952603,48.40256668700131,0.01017056663620672,38.11836356920108,0.19286394034717658,0.24676223027624755,0.20517826064631994,0.34020358
2020-09-02,477.00787353515625,480.33099365234375,424.46002197265625,440.0404968261719,19691854014,57.393113713870406,18.515960248361694,16.249816684549028,464.29374434505706,365.16600296939606,99.127741375661,-0.08075855088398373,24.772611345563615,362.2025619506836,243.15926544189452,0.8096801535671863,1.6293850564888264,0.04287002909088061,0.09209598157915387,62.87722911375203,0.015481979011439294,51.620802773104025,0.0687791276952603,48.40256668700131,0.027182286862257987,0.11156519095983586,0.12431766455330173,0.27577025
2020-09-03,440.239990234375,449.532470703125,381.12969970703125,385.67193603515625,19622845896,44.33317778909167,14.316296336294727,15.863112614898169,462.12355677937643,362.1636014237486,99.95995535562781,-0.13187965947361327,28.607927594866073,365.14753021240233,243.78815155029298,0.5819962273908662,1.5936218148708647,0.05188727925046581,-0.08075855088398373,57.393113713870406,0.09209598157915387,62.87722911375203,0.015481979011439294,51.620802773104025,-0.11356034670873538,-0.03563085008066236,-0.05505960826133016,0.7913795
2020-09-04,384.671630859375,402.4117431640625,371.6366882324219,388.24114990234375,16747106257,49.820614612951566,11.067764219820788,14.904042935882693,459.9092205050078,359.8665607449922,100.04265976001557,0.00663956548161259,28.57780020577567,368.2395355224609,244.39754013061523,0.5885640653128222,1.3365696962025322,0.051961073674424166,-0.13187965947361327,44.33317778909167,-0.08075855088398373,57.393113713870406,0.09209598157915387,62.87722911375203,-0.18616582087158573,-0.0937324289762882,0.011041929290644736,0.18179381
2020-09-05,388.03839111328125,394.1722717285156,316.77435302734375,335.26007080078125,29880047640,39.66301492394916,4.170078739041969,12.757250096514548,463.71693817850684,346.2061880421963,117.51075013631055,-0.14672010554152393,33.13108389718192,370.28927520751955,244.6641175842285,0.37028704540364005,2.2272816724085627,0.06074539830735459,0.00663956548161259,49.820614612951566,-0.13187965947361327,44.33317778909167,-0.08075855088398373,57.393113713870406,-0.2381154161517588,-0.22942845160515135,-0.1324981707589601,0.8451085
2020-09-06,335.3345642089844,359.7640380859375,319.0419006347656,353.3622741699219,27643678917,43.800453245746695,0.16243734920033148,10.238287547051705,462.99613023478645,339.31009840290886,123.68603183187759,0.05258724172698169,35.22190638950893,372.6468444824219,245.13210906982422,0.44151770043829314,1.9555092108458278,0.06248882432995097,-0.14672010554152393,39.66301492394916,0.00663956548161259,49.820614612951566,-0.13187965947361327,44.33317778909167,-0.08377498813470619,-0.2592791969466295,-0.07649727957316677,0.19940351
2020-09-07,353.45025634765625,358.2118835449219,326.2543640136719,352.6734924316406,21763614732,40.455250057762186,-3.0342493182500903,7.583780173991347,462.09800322456283,333.10864350395275,128.98935972061008,-0.001951124827871522,36.070731026785715,374.93056396484377,245.6057292175293,0.43593349208593996,1.4880555954218049,0.06250490026985288,0.05258724172698169,43.800453245746695,-0.14672010554152393,39.66301492394916,0.00663956548161259,49.820614612951566,-0.09161228138658062,-0.19854310006618237,-0.10912840797898804,0.37179774
2020-09-08,353.2022705078125,355.5628662109375,328.8167724609375,337.60211181640625,17991403432,41.75893508356409,-6.706472946462213,4.725729549900635,463.8096918346503,324.51078851202936,139.29890332262096,-0.04367466020134547,35.540270124162944,376.9595428466797,245.96573669433593,0.37255748037763387,1.210056081677472,0.06256708846792765,-0.001951124827871522,40.455250057762186,0.05258724172698169,43.800453245746695,-0.14672010554152393,39.66301492394916,0.006985743962980573,-0.12463915501066725,-0.15582900604496408,0.88791263
2020-09-09,337.8249206542969,359.16448974609375,332.1650085449219,351.1100158691406,14547933520,43.9573219816809,-8.429590588900737,2.0946655221403603,462.25054756199154,319.5369554897662,142.7135920722253,0.03923159179724314,36.52827453613281,379.08140869140624,246.40962814331056,0.42490380150623364,0.9638552069064452,0.06307735176844163,-0.04367466020134547,41.75893508356409,-0.001951124827871522,40.455250057762186,0.05258724172698169,43.800453245746695,-0.006373793880719125,-0.09563935724624473,-0.18040727696211145,0.78803194
2020-09-10,351.4293212890625,377.3935852050781,351.11175537109375,368.1018981933594,31421134556,47.62345844462539,-8.328070031170967,0.010118411478095005,461.9247295943569,317.7603289993931,144.1644005949638,0.047260187224691566,36.94262259347098,381.1996337890625,246.88136688232422,0.491007210636576,1.9546035735292253,0.06263071888748206,0.03923159179724314,43.9573219816809,-0.04367466020134547,41.75893508356409,-0.001951124827871522,40.455250057762186,0.0437469957136325,0.0979592568662715,-0.15394383536209977,0.901185
2020-09-11,368.1184997558594,376.6304016113281,355.58258056640625,374.6955871582031,27296269329,46.45909857722292,-7.62763206958698,-1.51743168473492,461.11728938003967,316.4538135252337,144.66347585480594,0.017754131626045402,37.268624441964285,383.1997644042969,247.42876266479493,0.5143574381682675,1.6119521352473196,0.06264191948911078,0.047260187224691566,47.62345844462539,0.03923159179724314,43.9573219816809,-0.04367466020134547,41.75893508356409,0.10987335103510532,0.060372355929605215,-0.21456013698022847,0.89313614
2020-09-12,374.59539794921875,387.5384521484375,367.8421936035156,387.18310546875,13295405814,47.928747208919,-5.995776000044884,-2.413100547796913,460.89984255603764,316.25112179943113,144.6487207566065,0.03278379314954905,37.777003696986604,385.3591180419922,248.12559020996093,0.5604319777783511,0.7733674147019999,0.06309887788062687,0.017754131626045402,46.45909857722292,0.047260187224691566,47.62345844462539,0.03923159179724314,43.9573219816809,0.10274013263425075,0.09785145120822603,-0.12011937932681227,0.4281564
